,comm_1
5021,4508771602
5022,54986303
5023,429368302
5024,4784987391
5025,2958582532
5026,1318328027638583296
5027,161057114
5028,414299807
5029,449149879
5030,311814579
5031,183084981
5032,3053427109
5033,1354178084
5034,1238891528484986883
5035,534840806
5036,562956466
5037,872393438
5038,176432118
5039,141752094
5040,1601431129
5041,51898326
5042,2225019974
5043,1168699982905532418
5044,73192951
5045,69167965
5046,2329653295
5047,806827949471264768
5048,1296286974022647808
5049,452569512
5050,1681305134
5051,110335018
5052,956595134895935489
5053,3027753738
5054,179008952
5055,217253520
5056,191569598
5057,27155747
5058,2392147481
5059,103085639
5060,968355474646200321
5061,1442511968
5062,783750824438693889
5063,1263296785
5064,163540720
5065,864174737911681024
5066,164847639
5067,1110213116766367745
5068,876121605415591937
5069,162076938
5070,167433494
5071,200935596
5072,3047382296
5073,221118891
5074,1267190524227837955
5075,914586697081475072
5076,1335765866055667712
5077,4507640481
5078,35797151
5079,262683919
5080,719223478516375554
5081,921215379736633344
5082,1615570766
5083,148141723
5084,877934235394486272
5085,189414110
5086,57337967
5087,208577942
5088,1090429003339624448
5089,559904992
5090,727465425861271552
5091,207828260
5092,829093620393340930
5093,4104242061
5094,632554663
5095,435162865
5096,155755391
5097,388486088
5098,174195224
5099,3199528877
5100,53162017
5101,4041712803
5102,1367687152725860352
5103,587117682
5104,1144780514978619392
5105,2202246301
5106,515636897
5107,3384501921
5108,1174040074822062082
5109,162861099
5110,3480213136
5111,786180930
5112,1026573435919654912
5113,807420066304237568
5114,490949850
5115,1085970392261509120
5116,516549134
5117,175040597
5118,4366693701
5119,167899893
5120,853736250
5121,1163594521499897859
5122,464009429
5123,1274388813322883072
5124,1003640536987824133
5125,1234718906
5126,3319048491
5127,70008251
5128,305736788
5129,171854723
5130,874831087
5131,877546699107053568
5132,346190270
5133,2379375081
5134,163055343
5135,1367526154970759172
5136,1049022080325435392
5137,739883637290770432
5138,930059466439057409
5139,555452073
5140,595799591
5141,854804451865047040
5142,829296187698249728
5143,563762067
5144,1037672329
5145,1188945437413249024
5146,1183578702531178497
5147,97808347
5148,1241790003572887554
5149,880340251
5150,218362985
5151,61814466
5152,805533723215138816
5153,1356814638
5154,4042270037
5155,1328387617
5156,995062985638006784
5157,545547351
5158,636333330
5159,826127935237140483
5160,2338505776
5161,1238218053550256128
5162,2429438197
5163,912383849358921730
5164,525842579
5165,1250235238296551424
5166,2557943891
5167,1258901699084849153
5168,585922787
5169,117327352
5170,140947037
5171,139491571
5172,1149273434901352448
5173,1318464292056948736
5174,811024257010569217
5175,1063961112650104832
5176,388434568
5177,860366300
5178,195611838
5179,466600860
5180,55240593
5181,294920086
5182,136727048
5183,187999201
5184,1341129862094987265
5185,1036271576
5186,166329740
5187,942755088
5188,375771072
5189,1115600680125775872
5190,2159105454
5191,772505653000667137
5192,1167193227398647809
5193,293215858
5194,1298002546577952768
5195,118197639
5196,823253230767538176
5197,791259930980417536
5198,1124349589736366080
5199,2453301625
5200,835529442
5201,233488274
5202,158169406
5203,1198770193
5204,578598710
5205,857701516194586624
5206,2454968639
5207,171951835
5208,2452463008
5209,1295154125412368384
5210,89797437
5211,806475324078833664
5212,595060531
5213,1194003505155063813
5214,1298399962745778176
5215,2853609837
5216,1326970934348091394
5217,1115730720972869632
5218,141369942
5219,146559417
5220,190419369
5221,3314018110
5222,908084984006803456
5223,117756742
5224,317860894
5225,143561979
5226,2960464018
5227,1251149942233550855
5228,1323324980139073545
5229,155963662
5230,422555357
5231,1235138662834360320
5232,261995352
5233,38489961
5234,33621312
5235,144886594
5236,316068709
5237,161106482
5238,137345329
5239,1295134489933484032
5240,581972927
5241,180531315
5242,3439787957
5243,725125268403265538
5244,920027212237168640
5245,426314065
5246,890714512776626176
5247,2590218380
5248,1036228365420818432
5249,1222015634587910144
5250,1732904604
5251,3027623122
5252,1266843281528414208
5253,143241116
5254,2847611950
5255,2346831769
5256,196526479
5257,745862093035966464
5258,1358773038024691716
5259,401379523
5260,353316019
5261,1334313325077913601
5262,189197422
5263,900874909177479169
5264,2866731315
5265,87807357
5266,4237556433
5267,238616300
5268,1021435395538595840
5269,412370697
5270,1099829873349181440
5271,494715065
5272,712800126067216384
5273,1335395870137851905
5274,1276301581194072064
5275,838564658009231360
5276,3001920642
5277,1340343550366593025
5278,1306422358652190722
5279,1294431383599886336
5280,137002465
5281,250832904
5282,155766579
5283,481700370
5284,520073957
5285,1336448341895507975
5286,26034499
5287,744316502040547329
5288,2367038040
5289,272959022
5290,720888887820840960
5291,502368505
5292,940758630474936320
5293,483518819
5294,1646351143
5295,1182097101225971713
5296,3035348931
5297,336871379
5298,1356452818509512704
5299,257797459
5300,2460530720
5301,266223230
5302,593257992
5303,926460509930639362
5304,3711453496
5305,309666374
5306,996124855673196544
5307,1265204976
5308,307028049
5309,135669900
5310,778297530790637568
5311,1475768167
5312,1131289652
5313,802963278
5314,1255885348414070786
5315,2218188864
5316,1261091064099848192
5317,341204536
5318,1056712308926373890
5319,982989344
5320,383854938
5321,1348152186
5322,261365621
5323,2642526982
5324,185487585
5325,4018161309
5326,3856832781
5327,1190700857966440451
5328,229254195
5329,611197331
5330,2749162279
5331,105228711
5332,282549817
5333,290586863
5334,82655445
5335,1551855866
5336,226514531
5337,720352250195935232
5338,824164010
5339,1226476189
5340,183869071
5341,1102634030263136256
5342,4144542081
5343,2790615324
5344,1274753353868861441
5345,228917184
5346,1354966389312913408
5347,1363230959840198656
5348,915044878064680961
5349,1239651963790397440
5350,747137955542740993
5351,2361572408
5352,1270131584323268608
5353,91677447
5354,139423513
5355,696021143346683904
5356,577430191
5357,18909182
5358,4055375837
5359,3637931068
5360,167953232
5361,733802128947417088
5362,2247784988
5363,1578805982
5364,221732062
5365,308777163
5366,1183536791648919553
5367,186235240
5368,981334412
5369,4298506661
5370,234987774
5371,733429108806275072
5372,612192982
5373,240591645
5374,167113623
5375,824436673396281348
5376,326361497
5377,2990149277
5378,1210340418778550273
5379,3310625332
5380,320824886
5381,415136472
5382,2220737827
5383,797490640368103424
5384,387998908
5385,1186031430595502080
5386,1361485466051215364
5387,122442950
5388,753622646856773633
5389,2875714884
5390,159958096
5391,262734468
5392,349357455
5393,258899514
5394,1334131831617228801
5395,2450595025
5396,888585004535644160
5397,174084670
5398,403189589
5399,259956535
5400,339441365
5401,941508979
5402,84686044
5403,2220307482
5404,1242603313
5405,339941930
5406,701459814
5407,1069133306
5408,138422879
5409,4684964856
5410,1069986099576168448
5411,144047632
5412,1296971462843277320
5413,26610463
5414,193108028
5415,1055431634
5416,2172299833
5417,1270303838
5418,127240819
5419,874591708000002049
5420,1234643361417617408
5421,1307354979422875648
5422,821124602403442689
5423,933343494755815424
5424,752545147225866240
5425,1167571820838576128
5426,1364263514823667719
5427,36937957
5428,1217505279291666435
5429,805923381606580224
5430,803247026
5431,3918715521
5432,869562484440608768
5433,1203846095568326657
5434,143275909
5435,196785203
5436,1026561440
5437,1280759168
5438,3991131677
5439,2416062366
5440,139809785
5441,3044559405
5442,323279739
5443,35768624
5444,4562666008
5445,1301027840645910528
5446,864075745
5447,1354429814632017930
5448,2421676778
5449,1195054145541201921
5450,1121562953038401536
5451,1280948486775738369
5452,1177369531548872705
5453,161605565
5454,1254927653582393344
5455,716465342
5456,157696962
5457,339118700
5458,1210616510865190912
5459,4111772362
5460,331830476
5461,1161708954986172416
5462,1032413611883286529
5463,850103331930374146
5464,2489165191
5465,894747173270601728
5466,1369790043590647813
5467,4204447739
5468,2693043140
5469,722212128
5470,939822422
5471,1138604124017168386
5472,941378067179728897
5473,1318228996497211392
5474,1188634102775328768
5475,1099369944960110592
5476,28110494
5477,1682009082
5478,700116673
5479,766878200
5480,209092964
5481,1615848739
5482,1064304796906254338
5483,1258471869277188096
5484,477339812
5485,468238597
5486,1001256972279336961
5487,177584592
5488,227075153
5489,1304914277371871232
5490,985272162692067328
5491,486215943
5492,2482863517
5493,180329435
5494,959321989
5495,1161297596608126978
5496,98461257
5497,1043235837817839616
5498,2480547347
5499,4252084563
5500,958338740627308544
5501,200990641
5502,545052628
5503,1390109179
5504,208826998
5505,1402695380
5506,196028935
5507,862808009122119680
5508,2848184248
5509,1274078059482812416
5510,158715203
5511,153152549
5512,591007773
5513,932031369030569984
5514,2340522306
5515,602399568
5516,702583263169224704
5517,2526876291
5518,18687764
5519,2204224062
5520,915552466091020289
5521,73245687
5522,854823528
5523,454993538
5524,1311246361115987968
5525,1013283154268913664
5526,70510850
5527,2314331408
5528,1396143330
5529,178587250
5530,139138485
5531,490711584
5532,257158764
5533,1186114165880098816
5534,146884482
5535,75095057
5536,382294194
5537,2234781138
5538,1082341778768973824
5539,1304148480819187712
5540,1353509660
5541,933151130930032645
5542,3308818413
5543,225276598
5544,741224607693307904
5545,316186728
5546,783484429
5547,2216177093
5548,1199119281079930880
5549,259290365
5550,3000247143
5551,2993271496
5552,1251623354924257288
5553,1099323845150982145
5554,2366340798
5555,1054352788661112832
5556,191942665
5557,145358905
5558,3309846239
5559,1465659919
5560,1034915840
5561,210580189
5562,878959557678125056
5563,111165609
5564,961763499390234625
5565,189780728
5566,2718208604
5567,1353749369846177798
5568,770403220242006016
5569,1265000414174470144
5570,1351011384
5571,1088571471532822531
5572,203112627
5573,3304138426
5574,287345904
5575,515413343
5576,4876930967
5577,931360677855408128
5578,1368376519
5579,994138776
5580,1302465099861557248
5581,285923937
5582,257751378
5583,1171535719845642241
5584,2784203283
5585,143846453
5586,1965741672
5587,178895903
5588,1140341767772037120
5589,1494863731
5590,2213759459
5591,1155659404064280576
5592,966125620613865472
5593,603183764
5594,707295041123909633
5595,1179162785151946760
5596,3089622586
5597,524823982
5598,1082052678442778628
5599,1398950383
5600,954843392
5601,284286244
5602,220522013
5603,825887622
5604,143533686
5605,192763578
5606,1161673148988874752
5607,2871459407
5608,894063450359558144
5609,1081374275234353152
5610,1062464711743160320
5611,901110281580969984
5612,2724247413
5613,614409656
5614,148172912
5615,212792826
5616,193951430
5617,2849598695
5618,1289043929405456384
5619,990839936
5620,1461249194
5621,171647976
5622,1208124281219158019
5623,288552246
5624,1221207599342813185
5625,899650868953456640
5626,965260902613311489
5627,1322660412
5628,1556620201
5629,1251004645226557440
5630,1281372061345239046
5631,805563495060303872
5632,1348053977712254980
5633,144639977
5634,51260334
5635,1259143985299406848
5636,1265834313981079553
5637,850936926
5638,1242198038988361728
5639,211147640
5640,1202592927131848706
5641,829155940481982464
5642,2418122144
5643,1234841172
5644,309122677
5645,1029849743059558400
5646,4509031307
5647,564718618
5648,1139001962828095488
5649,1066427304379916289
5650,1332138982872899586
5651,130509757
5652,1344718110004301825
5653,2349095475
5654,370173172
5655,1320394862403911680
5656,1000724408
5657,324196436
5658,355853331
5659,310482596
5660,1480434092
5661,177815801
5662,3138626896
5663,87503843
5664,3044373934
5665,196427526
5666,90997529
5667,830986424
5668,807300595619139584
5669,969024714
5670,142013131
5671,159540656
5672,726193752491081728
5673,985825597
5674,1210011466054717441
5675,188368945
5676,2415346297
5677,186600144
5678,342356219
5679,1596337514
5680,1241543217625149440
5681,749919686
5682,1514718750
5683,265680624
5684,855471325955141632
5685,526727593
5686,2238435096
5687,701065277375705088
5688,913628083034476544
5689,749421732809830400
5690,607823697
5691,880869310356488193
5692,3404769603
5693,2369139404
5694,923623105720999936
5695,1026920738463395840
5696,3049710364
5697,147315550
5698,481385721
5699,1075202440511787008
5700,2149056196
5701,719273370458656773
5702,23230405
5703,15164025
5704,3398047739
5705,1350133081768931329
5706,2970296691
5707,141365885
5708,208904041
5709,925864314
5710,2831825818
5711,383551790
5712,1022606143665958918
5713,1687302396
5714,3413299319
5715,1162050274367868929
5716,115062438
5717,1061110874
5718,211531263
5719,4043572937
5720,488711256
5721,1681793366
5722,136418474
5723,745671746481696775
5724,838847190906908672
5725,991810534780620801
5726,616685550
5727,160818625
5728,3333174952
5729,165207463
5730,175990221
5731,2590455522
5732,3999366208
5733,1192855166812340225
5734,263432238
5735,365668836
5736,304160293
5737,471456601
5738,224790057
5739,97309531
5740,4740545957
5741,2288616079
5742,3453520877
5743,149991809
5744,2700240205
5745,550376166
5746,2469206586
5747,4642872196
5748,1663629140
5749,1327437460146708480
5750,1852389624
5751,855954203533094913
5752,1143119184
5753,729756794671730689
5754,199389735
5755,463478995
5756,163600940
5757,301219079
5758,949048251113713664
5759,1272588837961838592
5760,1153427473079705601
5761,1132407914667433984
5762,2578002639
5763,1436758573
5764,955565145111105536
5765,1197326124814127106
5766,2538367453
5767,1330096873
5768,4175618733
5769,3030990033
5770,1124145734469681158
5771,1227650827357212672
5772,573866808
5773,791007286542073857
5774,1260963546927632385
5775,30039079
5776,196545899
5777,958149313254821888
5778,1180987229197520896
5779,749995562058051584
5780,1177384345
5781,28773748
5782,183408601
5783,1025066598
5784,583824269
5785,2152981929
5786,1041402631078506497
5787,820323437977669640
5788,3041197828
5789,1345711942095294466
5790,297662557
5791,1325929295370461185
5792,1262256589
5793,200994082
5794,207203026
5795,1226956614504263681
5796,1093284453122752512
5797,1390651712
5798,1689981888
5799,4198092893
5800,151443142
5801,248969009
5802,4623576688
5803,1167084201524510721
5804,997476617726431232
5805,1105323414
5806,1315455076945797125
5807,3380462548
5808,255273419
5809,3206208720
5810,4255646474
5811,1097888690989383680
5812,96175047
5813,1172198833465569280
5814,2273150166
5815,757807676009041920
5816,3040030185
5817,1278546954
5818,868247155
5819,615276389
5820,200553328
5821,2823403479
5822,89780111
5823,330712526
5824,283590298
5825,1134557566699225089
5826,1088986153016016896
5827,158775721
5828,1099351940864069634
5829,263763180
5830,741990836
5831,188818591
5832,367464155
5833,1209178015219044359
5834,52934782
5835,533777641
5836,210848356
5837,2302796422
5838,2804654433
5839,209174313
5840,701949424268926976
5841,1354898914395238403
5842,1337548241114714112
5843,1241346088126349312
5844,4748003417
5845,938799870869229569
5846,4288397141
5847,94461974
5848,381822906
5849,583010902
5850,1255660271516991488
5851,615753866
5852,815998308
5853,705134172533366788
5854,1380417661
5855,4371492255
5856,2786362445
5857,4096906931
5858,916818943
5859,763510316231716865
5860,722417868860747776
5861,456620550
5862,1517204304
5863,754023150
5864,1357006420835762180
5865,2289781272
5866,187914575
5867,472347024
5868,764601222
5869,208797185
5870,2801142059
5871,512608782
5872,1202394913683509251
5873,161382285
5874,253983923
5875,1103644744121495552
5876,187725453
5877,256253535
5878,63082458
5879,786929706
5880,3997536863
5881,330993542
5882,1149772316852785153
5883,1273725872059691010
5884,2474015894
5885,713423483758370816
5886,737586679
5887,389853152
5888,223825298
5889,4198032777
5890,1202605411473510400
5891,1694321251
5892,3342323524
5893,185445136
5894,917589057361928194
5895,1309318666601861120
5896,2827988054
5897,997103093207715840
5898,1109655812211916800
5899,1364587468612395016
5900,3991226542
5901,859891123
5902,1321464323680702465
5903,185715431
5904,1216336693
5905,1166005055016853504
5906,2347678764
5907,2511560430
5908,3406247165
5909,2835370641
5910,3131015229
5911,1384665349
5912,25430524
5913,234012880
5914,510527296
5915,1904451721
5916,1166778632628514818
5917,346883167
5918,382953627
5919,1086803122490626048
5920,2453222039
5921,2225802073
5922,139284385
5923,873621762
5924,91372097
5925,1152302041
5926,746126673595207681
5927,4152566896
5928,950932380
5929,1143318705021030401
5930,3044791149
5931,114365854
5932,501713944
5933,229310205
5934,891694356004036608
5935,1144983158988967938
5936,1321526668499001344
5937,943493561835769857
5938,2234712192
5939,183050474
5940,285855210
5941,169543825
5942,1263130913447333888
5943,834191878459420676
5944,4759691009
5945,1018366026
5946,42521458
5947,922168743299616770
5948,2761988339
5949,1265064098615701505
5950,829773688790736896
5951,1344851191675678720
5952,1242243324
5953,122160419
5954,897843933228806145
5955,1027302995791368197
5956,752237563084242946
5957,1848905077
5958,112760365
5959,14412820
5960,3134730472
5961,1187143695059042304
5962,1223438191996428288
5963,99570874
5964,314790922
5965,58209067
5966,401517766
5967,62709987
5968,1067771014594076672
5969,182677570
5970,3667719555
5971,2899301493
5972,4847317433
5973,1262515626
5974,2886096868
5975,2742308753
5976,151323411
5977,528627659
5978,912866154468823046
5979,1315683971884343300
5980,888731674560925696
5981,3359871351
5982,293020695
5983,2897638570
5984,1219991648748392450
5985,2887032513
5986,3774974489
5987,2597328366
5988,1084260285282697222
5989,1272631940085157888
5990,817046255687860225
5991,4692262471
5992,2235290874
5993,1222695442615623681
5994,319943172
5995,1965881629
5996,2970144585
5997,4091764227
5998,264162537
5999,984530249143717888
6000,4439127509
6001,1352010127818289154
6002,133932882
6003,1158718748255277057
6004,50884583
6005,373429037
6006,4865812521
6007,1345353482426052608
6008,1280551746
6009,1182705263079501826
6010,182166835
6011,984178032259862530
6012,1251095761170898945
6013,944035380
6014,1161392179
6015,1228876222429618182
6016,1377807090
6017,144327622
6018,941247480
6019,1310000027503386624
6020,172732050
6021,757687147528855552
6022,2444673800
6023,263258435
6024,2317700012
6025,2482565172
6026,1349779302
6027,1136893712
6028,3130838465
6029,2560496195
6030,892293303135334400
6031,2555670062
6032,2863327473
6033,58982202
6034,1602046422
6035,4252886187
6036,1311467153099567105
6037,2855757663
6038,47969330
6039,593248066
6040,2953449670
6041,829952846
6042,3029287121
6043,1217014021
6044,201468882
6045,147642660
6046,1004784066955268097
6047,850226026756005888
6048,1272430513
6049,1532362140
6050,128065676
6051,4228513930
6052,1273628995595243520
6053,732412112115470337
6054,799817287138234369
6055,21381756
6056,151789018
6057,1579291818
6058,496653479
6059,1308611964206288896
6060,242990268
6061,260901572
6062,1260198949199196160
6063,844408968390856705
6064,1297666814218993664
6065,1353208027
6066,291885913
6067,82763466
6068,880808942317830144
6069,2254467953
6070,26817538
6071,346160587
6072,1161364334242619393
6073,1000058143
6074,208218460
6075,89100447
6076,133421709
6077,1170812576520953856
6078,1322411265881477120
6079,1034145444673331200
6080,106222649
6081,162135552
6082,125751877
6083,1066306574
6084,153849035
6085,989989256742473729
6086,442493742
6087,785607608
6088,963581136
6089,1170171164
6090,2445064772
6091,551336511
6092,1068728466621763588
6093,1306018349005123589
6094,398513801
6095,532700513
6096,833039515895943169
6097,3096870207
6098,3383423572
6099,2636209966
6100,298879472
6101,302268906
6102,599650424
6103,2862151726
6104,1304112300224393216
6105,1307851364
6106,888731414232956928
6107,1118902239643537409
6108,192927065
6109,878979385625382912
6110,3131125600
6111,3176107390
6112,166257745
6113,1347168397247672326
6114,1007393887
6115,374240491
6116,1229517232725807104
6117,510308608
6118,491957553
6119,305143160
6120,604194786
6121,1183385937839116290
6122,1135435208
6123,200729371
6124,2744370599
6125,338991494
6126,1052577202175467521
6127,2495237478
6128,2458382093
6129,87934321
6130,2153846979
6131,90545727
6132,75176965
6133,1299076367842193408
6134,1295146241014333441
6135,1197657664861458432
6136,151646781
6137,127951486
6138,224629374
6139,787237703511408640
6140,1311239790
6141,1244708989117530113
6142,561415485
6143,2490101752
6144,174857700
6145,323638838
6146,4755492621
6147,280295090
6148,57784188
6149,890526261126287361
6150,2821921467
6151,1035163566230446080
6152,909437238982971392
6153,4654344868
6154,1856298324
6155,228203605
6156,1115014789
6157,2366303513
6158,1113912117114097666
6159,153063801
6160,1220172440451665920
6161,1180619363721908225
6162,905201943089487880
6163,200477464
6164,992837104270041089
6165,3105927693
6166,2409297565
6167,700822280989966337
6168,2288668062
6169,286200564
6170,1689607256
6171,1111292996
6172,2259370703
6173,139803735
6174,208260201
6175,3433674761
6176,191874844
6177,1475922182
6178,972591213739208706
6179,3418896136
6180,1196229640018386944
6181,599763338
6182,206400249
6183,754274216
6184,1133098347198320640
6185,1252779892208517127
6186,1286454465042808834
6187,4799820449
6188,1367633873409093633
6189,79351207
6190,1304523201528164352
6191,1261822970370162690
6192,2831536503
6193,1364128740
6194,122454544
6195,4397036849
6196,43770058
6197,857343391
6198,802986426099007492
6199,111142649
6200,1224478982843895815
6201,278750286
6202,2171443908
6203,923297951828664320
6204,868988106854342656
6205,1146288276246016001
6206,1276174810213756929
6207,168011757
6208,1309108993172832257
6209,2603805908
6210,2705339826
6211,779751531340042240
6212,845069324180246529
6213,2532865220
6214,489842403
6215,1170446614374375425
6216,997612381260918785
6217,4228814233
6218,2841536523
6219,376038470
6220,122591761
6221,715612379556536320
6222,632357173
6223,721757410692579328
6224,1095382807860441088
6225,752565846443225088
6226,3482203516
6227,1682160362
6228,27501812
6229,1216778406
6230,1036220346872070149
6231,1360669422
6232,217081147
6233,864153828
6234,207141054
6235,182512870
6236,58126078
6237,483465774
6238,251108303
6239,123874053
6240,2721110709
6241,1368478159
6242,308032734
6243,1258539061624668160
6244,1164266659667992578
6245,752533705521070080
6246,212972202
6247,905814508224090112
6248,2245747636
6249,146048768
6250,1092814739984580608
6251,208588797
6252,176556943
6253,533139509
6254,611852024
6255,902293470353739780
6256,1366460393040805893
6257,2571894888
6258,1385307956
6259,1262432005
6260,166249261
6261,165568638
6262,190675411
6263,1325208744490307584
6264,1257089937574428672
6265,4796554756
6266,232629106
6267,746434787175436288
6268,2209881884
6269,925767682355548160
6270,4026406295
6271,1221229785000693762
6272,3296080259
6273,3109198325
6274,1271596365844447232
6275,170931986
6276,232949787
6277,186148985
6278,158794279
6279,118189004
6280,1264432549
6281,1268994906212782082
6282,304451405
6283,1064100643
6284,149880990
6285,296201155
6286,566000702
6287,1205832080627814401
6288,733004985903001600
6289,1183403538447306755
6290,3131076166
6291,1349881550725410824
6292,2779787172
6293,3003961161
6294,2230765710
6295,1203172367264047105
6296,145819676
6297,1169440330925727744
6298,1072594780369113093
6299,520606452
6300,1163945264476020738
6301,1218999911485771776
6302,2730118150
6303,2902591505
6304,1218263945913479168
6305,4004802413
6306,2239961156
6307,1163626420511354883
6308,1340258085374451713
6309,1568025355
6310,238832870
6311,1250144862839635973
6312,1263352402985574405
6313,2335771229
6314,1280605214735826945
6315,1244437342829580290
6316,1341073967503831041
6317,1250503145748410369
6318,2918863445
6319,1060723908
6320,3298188065
6321,254045011
6322,1338964317509652480
6323,514648917
6324,1026785408
6325,1308805100048191490
6326,837015796207521792
6327,184948927
6328,1185614287554957313
6329,1154899778423132160
6330,1310198787240079365
6331,994742657690886144
6332,3308996296
6333,223707211
6334,3313939659
6335,1298763173248499712
6336,1331966510093496321
6337,1726523918
6338,595722599
6339,994427945136676869
6340,3991137801
6341,992441141986553857
6342,2443271814
6343,374856593
6344,464711291
6345,46531058
6346,173153876
6347,943936619211575296
6348,1109155754517450753
6349,811256768
6350,1973145866
6351,2683730221
6352,162506588
6353,1312021196716879873
6354,330257838
6355,1215698759407087617
6356,387917464
6357,260963595
6358,2305744308
6359,924723124133867520
6360,1250221245087518720
6361,188314851
6362,2430810222
6363,277360068
6364,1067559167441932289
6365,46431868
6366,1431274850
6367,942600655797194753
6368,776951021406973953
6369,1490486862
6370,807633038947401733
6371,523938138
6372,4460933057
6373,1355567591079763975
6374,2867313822
6375,1010121753958461440
6376,555754674
6377,1109171712527081472
6378,341410928
6379,1142545504334766082
6380,262404732
6381,539313695
6382,4197999257
6383,1127752246526189570
6384,3342731014
6385,142684449
6386,1931514481
6387,2341348014
6388,106499829
6389,1151011107684978688
6390,2927092061
6391,1288114001331675137
6392,1371331982886584321
6393,4020276615
6394,1069301187114094592
6395,979363215938392069
6396,2440342536
6397,1003434419330408449
6398,989897966
6399,1009995859
6400,741646850
6401,920042184887427073
6402,248265858
6403,3009069664
6404,1351610775715110918
6405,306356910
6406,119567644
6407,2312698567
6408,1161683479
6409,312133984
6410,1333493219179589635
6411,2956287231
6412,759564168412401664
6413,167152795
6414,115155155
6415,2393479974
6416,2439948253
6417,135526996
6418,2407413558
6419,1099414831587835905
6420,39551333
6421,3323374155
6422,1275102764369141762
6423,237863076
6424,1099391986447077376
6425,279577660
6426,766401616966782977
6427,352046421
6428,1313188723778084881
6429,3024571324
6430,16350991
6431,217037765
6432,2228970691
6433,708437737150541824
6434,598391907
6435,347408858
6436,1439319715
6437,146591055
6438,104328700
6439,341576772
6440,827673719795486720
6441,2274295135
6442,138543906
6443,179677151
6444,701166059525693440
6445,4216798754
6446,161032946
6447,3191434995
6448,574108280
6449,796824523265966080
6450,254758845
6451,2313754502
6452,1244774282
6453,159274821
6454,4231345935
6455,3423194109
6456,160736384
6457,1226126909974732800
6458,1949398014
6459,2523049333
6460,333179700
6461,3754311377
6462,768664509657604096
6463,147066433
6464,277512283
6465,1431787506
6466,1317962258836836360
6467,162427894
6468,175384181
6469,163540523
6470,2835373809
6471,1019602380239855618
6472,901905888423944193
6473,169924579
6474,225149128
6475,631550966
6476,3226205679
6477,2909495416
6478,109458862
6479,1321239213560467457
6480,3110260079
6481,4223197522
6482,788231943020306432
6483,393637781
6484,2938194081
6485,1321141756507947013
6486,365985583
6487,1166847681156849664
6488,1056968725168115714
6489,301786491
6490,194864143
6491,1211818047863840768
6492,2816692535
6493,1337058172478033923
6494,1402514900
6495,935304360
6496,935878448
6497,1266183780
6498,1242285596
6499,75600825
6500,181944587
6501,2829282991
6502,1324186777138188288
6503,2505288793
6504,3237377115
6505,1274378853453123585
6506,1274368983530180615
6507,479844270
6508,2201808455
6509,1274533922626588672
6510,2149888872
6511,1257817640602566656
6512,25253768
6513,1213858353035636738
6514,66539494
6515,996266856
6516,2952707351
6517,989338521952571392
6518,199280761
6519,303225453
6520,1149644282
6521,1285701310306750464
6522,906317764410974208
6523,1182463714508902401
6524,30338408
6525,1099860854
6526,241695178
6527,729362553042817024
6528,748888528684212224
6529,332928223
6530,262202367
6531,201571922
6532,3043694529
6533,1308404377
6534,52485389
6535,498133728
6536,842205858
6537,208582050
6538,546158851
6539,509280811
6540,3053305844
6541,1325468623507509249
6542,2890758833
6543,1082227084511072256
6544,868894083032461312
6545,185217211
6546,255732284
6547,976441178
6548,1223122393
6549,272137555
6550,148955960
6551,860571702
6552,358745216
6553,535005647
6554,1354993182761775109
6555,107820242
6556,763873829894643712
6557,1267103111753142281
6558,2547733383
6559,604738784
6560,2712580097
6561,3198281346
6562,583315803
6563,719670346727759872
6564,1965935706
6565,1147932964921204736
6566,2956008383
6567,589661861
6568,898318405895421952
6569,579420314
6570,1255629736325402627
6571,22163605
6572,307071411
6573,1329730512
6574,190268684
6575,1046240616466829313
6576,1646387761
6577,1249048994136961024
6578,262716626
6579,3368222297
6580,2883610348
6581,1162485793648254977
6582,2693101450
6583,1165350800849362945
6584,237825482
6585,1370732645273993216
6586,922320548453146624
6587,721359717566717953
6588,1885828939
6589,1154041101927555072
6590,1235913233959202817
6591,1223022995729534976
6592,1931861612
6593,805618779279466496
6594,2902462399
6595,1267062516
6596,924005064473268225
6597,1338809703103664129
6598,2603160726
6599,846120965415276544
6600,1341225964358033410
6601,394346541
6602,140516533
6603,1354923444341796864
6604,629528455
6605,720664682
6606,941085445265477634
6607,1263245610620276741
6608,101301785
6609,212614310
6610,1104774171974864898
6611,1350892987769872391
6612,93425109
6613,3872308523
6614,448479093
6615,116935309
6616,551507728
6617,68287878
6618,562920591
6619,1711371980
6620,14495790
6621,192437335
6622,347590258
6623,804901311686787072
6624,1150929832827658240
6625,2959458388
6626,3430011497
6627,155375785
6628,1156336395696427012
6629,79856888
6630,2591178262
6631,628974321
6632,579321519
6633,1268730267931377671
6634,1268989882950717442
6635,781199170665377793
6636,1208503641965039617
6637,60758491
6638,123905504
6639,1160707849770754048
6640,298638791
6641,546205762
6642,965913222
6643,1367350582680428545
6644,2316309354
6645,866438317998559233
6646,2557921305
6647,197196731
6648,701960169056501760
6649,2237023385
6650,2750740960
6651,109029224
6652,2733130564
6653,4310067220
6654,197457052
6655,2774633423
6656,2441259957
6657,1178336874043187200
6658,1220444547311984643
6659,962694744504664066
6660,715724837050826753
6661,8133272
6662,942446377828839425
6663,921330748271071232
6664,113667934
6665,57722947
6666,1235787821031534592
6667,3991078251
6668,806230254075412480
6669,2586807050
